deletion	1:1-3050000	3.05e+06	0	5.22533e-14	0	5.22876e-14	0	-1
duplication	1:3050001-3069250	19250	3.65101	0	5.42331e-73	0	1.67898e-64	0.00451486
deletion	1:3108251-3112250	4000	0.534934	0.0081612	4.14952	470.076	109148	0.632653
deletion	1:3645501-3646750	1250	0.0633349	25.0214	8.5632e-10	1	1	0.15
deletion	1:3689751-3692250	2500	0.113523	0.00770507	1.80333e-12	147693	54.3262	0.271845
deletion	1:3805501-3806250	750	0.0825437	7495.57	0.00747305	1	1	0.346154
deletion	1:3816501-3818250	1750	0.244124	45.1476	0.0330334	1	1	0.283019
deletion	1:3838501-3841750	3250	0.378111	0.318193	0.000267044	434.301	0.051808	0.816594
deletion	1:3847251-3848750	1500	0.143601	124.627	0.00773532	1	1	0.0422535
deletion	1:3948001-3950500	2500	0.0339453	6.92818e-06	3.22074e-28	30670.2	0.00585643	0.0714286
deletion	1:3993001-3996750	3750	0.233334	0.0219447	0.000538459	10.4787	0.000600637	0.448454
deletion	1:4022251-4024000	1750	0.0149167	0.000419062	2.76173e-25	1	1	0
deletion	1:4053501-4058750	5250	0.155375	4.24993e-10	2.91487e-21	5.24703e-09	2.64245e-39	0.319277
duplication	1:4149751-4155250	5500	2.34913	0.00132829	2.44564e+08	5.62302	5.98898e+08	0.974511
deletion	1:4319751-4325750	6000	0.22838	7.703e-10	354.04	0.000483712	71128.8	0.560484
deletion	1:4327001-4328500	1500	0.288763	148.477	0.0423216	1	1	0.55102
deletion	1:4407501-4409250	1750	0.417505	131.615	0.0327323	1	1	0.0728477
duplication	1:4505501-4516000	10500	1.30023	7.24614e-06	634.802	0.00187296	11758	0.15199
duplication	1:4629251-4638000	8750	2.22274	3.32347e-06	1.45746e+08	4.36699e-05	0.0517864	0.936803
deletion	1:4887001-4889750	2750	0.0690014	0.000230085	1.26779e-16	4793.92	0.00105186	0.163265
deletion	1:5128251-5132000	3750	0.195156	7.88233e-05	9.42084e-15	4.76713	9.01863e-11	0.569697
deletion	1:5151001-5153000	2000	0.285893	4.86022	0.000857557	1	1	0.842857
