deletion	1:1-3048000	3.048e+06	0	5.22876e-14	0	5.22876e-14	0	-1
deletion	1:3219001-3234000	15000	0.500885	141.017	0.0412629	141.017	0.0412629	0.271924
deletion	1:3915001-3924000	9000	0.342777	720.388	2.61581e-16	720.388	2.61581e-16	0.159954
deletion	1:5586001-5634000	48000	0.159319	0.0156573	2.871e+09	0.0156573	2.871e+09	0.548588
deletion	1:8463001-8475000	12000	0.0623799	11.3414	0	11.3414	0	0.0767918
deletion	1:8772001-8802000	30000	0.431392	2.6796	4.45456e-06	2.6796	4.45456e-06	0.287956
deletion	1:11877001-11886000	9000	0.495869	637.18	1.71389e-08	637.18	1.71389e-08	0.349254
deletion	1:12225001-12231000	6000	0.52319	7311.11	0.00853093	7311.11	0.00853093	0.065
deletion	1:16389001-16395000	6000	0.149165	13133.7	2.7744e-20	13133.7	2.7744e-20	0.0749465
deletion	1:16938001-16950000	12000	0.397996	2387.26	1.70006e-05	2387.26	1.70006e-05	0.0973451
deletion	1:18771001-18780000	9000	0.214193	6882.75	0.000356628	6882.75	0.000356628	0.0157303
deletion	1:21237001-21243000	6000	0.18476	15876.8	1.14656e-16	15876.8	1.14656e-16	0.0181518
deletion	1:23730001-23739000	9000	0.461062	4343.22	0.0283888	4343.22	0.0283888	0.0523385
deletion	1:23775001-23781000	6000	0.0708136	1850.74	0	1850.74	0	0.060177
deletion	1:27612001-27621000	9000	0.0913304	1015.97	4.9492e-33	1015.97	4.9492e-33	0.0118871
deletion	1:27768001-27783000	15000	0.351801	35.0761	2.16915e-21	35.0761	2.16915e-21	0.45627
deletion	1:28074001-28083000	9000	0.344251	6692.75	1.37052e-07	6692.75	1.37052e-07	0.0502152
deletion	1:28152001-28158000	6000	0.178061	13163.6	1.74405e-18	13163.6	1.74405e-18	0.0350438
deletion	1:28341001-28347000	6000	0.394705	9237.18	4.0205e-08	9237.18	4.0205e-08	0.0417311
deletion	1:40182001-40191000	9000	0.425747	732.871	1.11953e-11	732.871	1.11953e-11	0.219888
deletion	1:46578001-46590000	12000	0.603928	27.6256	3.94627e-07	27.6256	3.94627e-07	0.0468085
deletion	1:49362001-49368000	6000	0.480724	6361.18	7.97464e-05	6361.18	7.97464e-05	0.373016
deletion	1:49671001-49689000	18000	0.262641	184.336	2.39361e-06	184.336	2.39361e-06	0.0373206
deletion	1:66108001-66114000	6000	0.236476	3817.34	1.49513e-19	3817.34	1.49513e-19	0.0468986
deletion	1:67017001-67023000	6000	0.281323	2037.3	2.25351e-17	2037.3	2.25351e-17	0.0160514
deletion	1:67923001-67929000	6000	0.449921	2719.18	3.26821e-07	2719.18	3.26821e-07	0.255162
deletion	1:79695001-79710000	15000	0.522238	31.1454	5.11858e-10	31.1454	5.11858e-10	0.833333
duplication	1:84933001-85125000	192000	3.85101	0	7.86267e+07	0	7.86267e+07	0.466183
duplication	1:85131001-85197000	66000	3.94347	0.000300747	1.4792e-159	0.000300747	1.4792e-159	0.345894
