deletion	1:1-3050000	3.05e+06	0	5.22533e-14	0	5.22876e-14	0	-1
duplication	1:3050001-3069250	19250	3.63371	0	6.93031e-47	0	4.16075e-41	0.00173627
deletion	1:3108251-3110500	2250	0.276175	0.438502	4.82675e-09	1	1	0.644628
deletion	1:3263001-3264500	1500	0.324069	47.058	0.04738	1	1	0.231579
deletion	1:3597251-3598000	750	0	475.27	7.95852e-06	1	1	0
deletion	1:3856751-3860500	3750	0.0625466	3.61393e-05	12.6628	3.08909e-07	1.75292e-23	0.0121951
deletion	1:4268751-4273000	4250	0.0236087	3.74994e-11	7.93685e-36	7.08322e-11	2.73813e-33	0.0196078
deletion	1:4319751-4328500	8750	0.289927	1.8214e-11	0.606062	3.99942e-07	98.6423	0.4
duplication	1:4630001-4638000	8000	2.49536	2.81452e-07	2.51655e-05	0.000104647	0.0822455	0.966377
deletion	1:4887001-4890000	3000	0.122668	0.0229023	0.00155878	18.3494	1.65768e-08	0.0909091
deletion	1:4905001-4906000	1000	0.011359	3.11753	2.98394e-09	1	1	0.136364
deletion	1:5151001-5152750	1750	0.266408	6.88668	0.00109319	1	1	0.830769
deletion	1:5181751-5183500	1750	0.0773223	0.00117049	2.4799e-17	1	1	0.918919
deletion	1:5314501-5316000	1500	0.0265656	0.0192025	3.81993e-16	1	1	0
deletion	1:5378001-5380000	2000	0.136736	0.296856	7.03584e-11	1	1	0.350877
duplication	1:5500001-5506500	6500	2.29813	0.0141921	7.18381	2.10232	3184.38	0.674556
deletion	1:6069501-6081000	11500	0.0737994	1.38585e-11	3.68845e-35	1.67761e-11	1.58524e-27	0.882353
deletion	1:6081501-6083000	1500	0.247365	27.6363	0.000527436	1	1	0.602041
deletion	1:6137251-6143250	6000	0.109344	2.65621e-11	1.67774e-17	3.98431e-11	1.09256e-41	0.252174
deletion	1:6532251-6535750	3500	0.175865	0.0224026	0.0254617	0.0837239	4.64136e-14	0.0970149
deletion	1:7020251-7029500	9250	0.0653024	1.72295e-11	4.45237e-26	2.19824e-11	9.14344e-56	0.683333
deletion	1:7518751-7521250	2500	0.00783254	1.91247e-10	9.7182e-34	35276.5	0.566543	0.0769231
deletion	1:7606501-7612750	6250	0.396984	0.0479531	8.68282e+08	10.1099	1.27309e+09	0.169118
duplication	1:7951501-7959500	8000	2.72782	0.000105166	6.80083e-11	0.00405122	5.48188e-06	0.15839
deletion	1:8451001-8451750	750	0.0317124	1367.2	0.00122826	1	1	0
deletion	1:8734501-8739500	5000	0.203742	9.1585e-07	126.171	0.275747	110608	0.583333
deletion	1:8776501-8786750	10250	0.0943048	1.55485e-11	3.20839e-67	1.93179e-11	2.11904e-52	0.386047
deletion	1:8788501-8792000	3500	0.136895	3.85276e-06	9.81583e-17	0.0776441	4.64136e-14	0.597701
deletion	1:8795251-8802500	7250	0.303295	6.02318e-09	437.951	0.000235313	33255.9	0.210938
duplication	1:9115501-9121500	6000	1.90993	0.0361377	2.31349e+07	25.565	1.15396e+08	0.878316
duplication	1:9246001-9251500	5500	2.62021	5.48332e-05	1.63872e-09	0.0725984	0.0070553	0.926601
deletion	1:10586501-10590250	3750	0.0131031	4.24993e-11	1.10176e-50	0.000859321	5.37764e-19	0.1
deletion	1:10599251-10603250	4000	0.174414	2.70933e-09	1.72853e-23	0.000498911	6.13362e-14	0.550847
deletion	1:10854251-10856250	2000	0.098541	0.86637	4.55602e-07	1	1	0.0144928
deletion	1:11542751-11544000	1250	0.0493166	10.2336	2.31131e-08	1	1	0.0227273
deletion	1:11565251-11569250	4000	0.382523	0.0277715	3.51153	292.836	328.46	0.509225
deletion	1:11781751-11782500	750	0.00777246	78.2921	2.85403e-05	1	1	0
deletion	1:11978251-11982500	4250	0.0124484	3.74994e-11	1.26721e-56	9.20819e-10	2.90486e-31	0.15625
deletion	1:12405501-12407500	2000	0	1.47587e-06	4.35342e-30	1	1	0
deletion	1:12445251-12450500	5250	0.423637	0.0246758	180785	2.19978	3397.67	0.606061
deletion	1:13241751-13242500	750	0.00792809	81.4842	2.92714e-05	1	1	0
deletion	1:13407751-13409750	2000	0.176394	1.62901	7.54913e-07	1	1	0.178571
deletion	1:13448751-13450250	1500	0	0.00311863	2.20613e-20	1	1	0
duplication	1:13801501-13807250	5750	2.60108	0.00131332	1587.61	4.12024	238338	0.991786
deletion	1:13856251-13857000	750	0.0130442	222.85	6.68162e-05	1	1	0.0625
deletion	1:14412001-14412750	750	0	475.27	7.95852e-06	1	1	0
duplication	1:14546751-14552000	5250	2.81616	0.0340693	3.453e+08	76.1888	7.73768e+08	0.917647
deletion	1:14909501-14910500	1000	0.135138	652.303	0.0193803	1	1	0.295775
deletion	1:14935001-14935750	750	0.050392	949.456	0.000774961	1	1	0.0545455
