deletion	1:1-3048000	3.048e+06	0	5.22876e-14	0	5.22876e-14	0	-1
duplication	1:3051001-3069000	18000	4.11377	0.0156889	0	0.0156889	0	0.00577201
deletion	1:7503001-7509000	6000	0.388047	18338.2	3.38357e-05	18338.2	3.38357e-05	0.0648259
deletion	1:7776001-7782000	6000	0.404384	16336.3	4.36435e-05	16336.3	4.36435e-05	0.650264
deletion	1:8700001-8706000	6000	0.204131	313.429	1.41551e-22	313.429	1.41551e-22	0.472779
deletion	1:8772001-8802000	30000	0.491851	6.00496	0.00589364	6.00496	0.00589364	0.343925
deletion	1:11040001-11055000	15000	0.514873	79.6636	2.99703e-09	79.6636	2.99703e-09	0.458078
deletion	1:11877001-11886000	9000	0.559853	1118.96	0.000559809	1118.96	0.000559809	0.477454
deletion	1:11934001-11940000	6000	0.373824	4805.85	6.79145e-10	4805.85	6.79145e-10	0.0273794
deletion	1:23775001-23781000	6000	0.0698746	1886.7	0	1886.7	0	0.0587189
deletion	1:23940001-23946000	6000	0.308736	17750.7	1.00769e-08	17750.7	1.00769e-08	0.109477
deletion	1:24381001-24387000	6000	0.442535	19866.4	0.0086842	19866.4	0.0086842	0.611765
deletion	1:27612001-27621000	9000	0.106178	1344.83	1.39491e-27	1344.83	1.39491e-27	0.0263889
deletion	1:27768001-27783000	15000	0.38209	11.6241	9.49367e-22	11.6241	9.49367e-22	0.487109
deletion	1:29175001-29181000	6000	0.326911	19694.1	2.80605e-07	19694.1	2.80605e-07	0.00965517
deletion	1:30312001-30321000	9000	0.5673	886.195	0.00128366	886.195	0.00128366	0.0620229
deletion	1:31998001-32004000	6000	0.25887	9113.64	1.22546e-14	9113.64	1.22546e-14	0.276404
deletion	1:32559001-32586000	27000	0.522986	0.00029599	1.15126e-30	0.00029599	1.15126e-30	0.0663302
deletion	1:44349001-44358000	9000	0.606299	283.159	0.0029421	283.159	0.0029421	0.216808
deletion	1:46578001-46587000	9000	0.267858	3306.46	1.04929e-13	3306.46	1.04929e-13	0.102941
deletion	1:49674001-49686000	12000	0.556599	14.9876	4.60212e-09	14.9876	4.60212e-09	0.0727136
deletion	1:49758001-49767000	9000	0.43814	2631.84	6.12497e-05	2631.84	6.12497e-05	0.0462795
deletion	1:50706001-50712000	6000	0.0855982	8262.47	0	8262.47	0	0.0164918
deletion	1:67683001-67698000	15000	0.497926	0.238845	1.6852e-21	0.238845	1.6852e-21	0.0169161
duplication	1:84933001-85326000	393000	3.25912	0	1.92008e-203	0	1.92008e-203	0.470826
deletion	1:85326001-85374000	48000	0	3.32026e-12	0	3.32026e-12	0	0.720146
duplication	1:85374001-85437000	63000	3.7378	0.00192803	2.06233e-205	0.00192803	2.06233e-205	0.435315
duplication	1:85449001-85590000	141000	2.81976	2.71272e-11	414179	2.71272e-11	414179	0.400088
duplication	1:88137001-88239000	102000	6.68778	2.18747e-11	0	2.18747e-11	0	0.0105487
deletion	1:89025001-89031000	6000	0.397378	1489.91	1.12346e-09	1489.91	1.12346e-09	0.321368
deletion	1:90918001-90924000	6000	0.514148	1321.03	0.000629954	1321.03	0.000629954	0.604167
deletion	1:93825001-93840000	15000	0.591221	3.06404	9.27603e-09	3.06404	9.27603e-09	0.645541
