deletion	1:1-3048000	3.048e+06	0	5.22876e-14	0	5.22876e-14	0	-1
duplication	1:3051001-3069000	18000	3.57351	0.00877299	0	0.00877299	0	0.00171527
deletion	1:6069001-6084000	15000	0.196485	120.973	2.20247e-11	120.973	2.20247e-11	0.8487
deletion	1:6138001-6144000	6000	0.158149	11461.2	8.89021e-17	11461.2	8.89021e-17	0.0446429
deletion	1:7020001-7029000	9000	0.078448	237.591	1.06079e-37	237.591	1.06079e-37	0.662053
deletion	1:8775001-8802000	27000	0.400417	7.30599	1.64639e-05	7.30599	1.64639e-05	0.253407
deletion	1:17142001-17151000	9000	0.307349	5744.11	0.017956	5744.11	0.017956	0.254047
deletion	1:18135001-18150000	15000	0.122552	67.0643	2.41673e-18	67.0643	2.41673e-18	0.0997567
deletion	1:18771001-18780000	9000	0.204987	5068.54	3.57142e-06	5068.54	3.57142e-06	0.043956
deletion	1:21363001-21369000	6000	0.186694	15476.1	2.04395e-13	15476.1	2.04395e-13	0.0196078
deletion	1:23775001-23781000	6000	0.045592	303	0	303	0	0.030303
deletion	1:26472001-26481000	9000	0.60633	632.114	0.043676	632.114	0.043676	0.582027
deletion	1:27132001-27138000	6000	0.269457	11846.8	7.63122e-11	11846.8	7.63122e-11	0.218155
deletion	1:27612001-27621000	9000	0.114235	1640.43	8.81883e-22	1640.43	8.81883e-22	0.0058651
deletion	1:30312001-30321000	9000	0.54246	851.767	0.00203673	851.767	0.00203673	0.0326209
deletion	1:40182001-40191000	9000	0.416001	1726.19	6.34659e-07	1726.19	6.34659e-07	0.234426
deletion	1:49671001-49686000	15000	0.177832	255.722	0.00233929	255.722	0.00233929	0.0509165
duplication	1:50469001-50520000	51000	1.48277	1.18311e-07	5.57632e-08	1.18311e-07	5.57632e-08	0.0405504
deletion	1:58740001-58752000	12000	0.476415	196.892	5.52122e-06	196.892	5.52122e-06	0.0885685
deletion	1:66108001-66114000	6000	0.245445	5458.12	1.33103e-14	5458.12	1.33103e-14	0.0634675
deletion	1:68616001-68622000	6000	0.112858	10458.7	6.54321e-20	10458.7	6.54321e-20	0.0231839
deletion	1:72018001-72024000	6000	0.493294	3390.56	0.00309995	3390.56	0.00309995	0.0234949
duplication	1:84930001-85326000	396000	24.4343	0	1.20389	0	1.20389	0.535429
deletion	1:85326001-85374000	48000	0	3.32026e-12	0	3.32026e-12	0	0.88385
duplication	1:85374001-85593000	219000	33.8112	1.84115e-09	0.552378	1.84115e-09	0.552378	0.43475
duplication	1:88140001-88239000	99000	6.51645	0	0	0	0	0.0085151
deletion	1:89025001-89031000	6000	0.376175	4169.12	3.19688e-08	4169.12	3.19688e-08	0.268775
deletion	1:91059001-91065000	6000	0.416893	10855.9	0.000114278	10855.9	0.000114278	0.268336
deletion	1:93813001-93822000	9000	0.544354	872.075	0.0107948	872.075	0.0107948	0.460046
deletion	1:93840001-93864000	24000	0.548484	2.98365	0.000107871	2.98365	0.000107871	0.315494
deletion	1:95820001-95826000	6000	0.274528	13711.2	6.29225e-10	13711.2	6.29225e-10	0.0403361
deletion	1:97107001-97122000	15000	0.517577	24.1026	6.558e-08	24.1026	6.558e-08	0.456476
deletion	1:97605001-97611000	6000	0.34511	23698.6	0.000495077	23698.6	0.000495077	0.0659341
deletion	1:99339001-99345000	6000	0.447963	17001.5	0.0357047	17001.5	0.0357047	0.06298
deletion	1:100488001-100494000	6000	0.328956	21490.6	3.32698e-05	21490.6	3.32698e-05	0.197452
deletion	1:101286001-101295000	9000	0.608365	198.862	0.0176504	198.862	0.0176504	0.322702
deletion	1:101976001-101985000	9000	0.489106	49.6547	3.32194e-09	49.6547	3.32194e-09	0.0573248
deletion	1:102672001-102681000	9000	0.301611	3996.75	1.01033e-07	3996.75	1.01033e-07	0.0138889
deletion	1:102699001-102708000	9000	0.128653	859.977	2.69649e-26	859.977	2.69649e-26	0.0388693
deletion	1:103359001-103365000	6000	0.290568	16021.5	2.05152e-08	16021.5	2.05152e-08	0.0406886
deletion	1:103437001-103443000	6000	0.211532	7949.1	1.95095e-15	7949.1	1.95095e-15	0.0119454
deletion	1:103464001-103473000	9000	0.100921	72.3523	0	72.3523	0	0.0593081
deletion	1:103512001-103524000	12000	0.351155	178.112	3.47036e-16	178.112	3.47036e-16	0.420091
deletion	1:105399001-105405000	6000	0.401504	2701.6	2.01887e-07	2701.6	2.01887e-07	0.13943
deletion	1:110211001-110220000	9000	0.26759	2299.09	2.68646e-17	2299.09	2.68646e-17	0.0282258
deletion	1:117999001-118005000	6000	0.454412	2570.75	4.87056e-05	2570.75	4.87056e-05	0.488487
deletion	1:118101001-118146000	45000	0.611458	5.08824e-05	2.46203e-15	5.08824e-05	2.46203e-15	0.0430633
deletion	1:120825001-120837000	12000	0.54741	624.509	0.0353925	624.509	0.0353925	0.128767
deletion	1:126702001-126720000	18000	0.470849	5.81954	2.48132e-08	5.81954	2.48132e-08	0.956858
deletion	1:128010001-128016000	6000	0.1843	13612.1	2.28632e-14	13612.1	2.28632e-14	0.0142276
deletion	1:131913001-131919000	6000	0.463633	6457.77	0.000844713	6457.77	0.000844713	0.0301205
deletion	1:139671001-139677000	6000	0.388033	2640.2	4.36525e-08	2640.2	4.36525e-08	0.0751105
deletion	1:140649001-140658000	9000	0.481447	1562.6	7.64038e-06	1562.6	7.64038e-06	0.173184
