deletion	1:1251-17000	15750	0.282106	1.01189e-11	411.286	1.15907e-11	3042.35	1
duplication	1:30001-57000	27000	5.72163	9.60957e-09	1.79224e+09	8.23127e-08	1.8559e+09	0.855771
deletion	1:128251-129250	1000	0.0945905	12.9228	1.54606e-05	1	1	0.859649
duplication	1:140751-149750	9000	6.13818	0.00309119	2.02497e+09	1.11453	2.18832e+09	0.889441
deletion	1:379251-381500	2250	0.260338	0.331455	1.89954e-08	1	1	0.919255
deletion	1:562001-563750	1750	0.219875	2.24186	0.000124821	1	1	0.988372
deletion	1:933501-935000	1500	0.0995003	0.280257	7.72142e-11	1	1	0.931298
deletion	1:935751-937500	1750	0.217914	32.1273	0.0256056	1	1	1
deletion	1:939751-941500	1750	0.229443	21.085	0.0256056	1	1	0.911243
deletion	1:993001-994000	1000	0.187947	25.4226	0.00804453	1	1	0.974138
deletion	1:994501-995750	1250	0.16525	38.7202	0.000149434	1	1	0.986755
duplication	1:1066001-1077250	11250	3.35092	0.00238771	2.63768e+09	0.0538326	2.67773e+09	0.928679
duplication	1:1088001-1095000	7000	5.2733	0.00180839	309.439	0.0719946	30288.5	0.926633
duplication	1:1096001-1103250	7250	5.74183	0.00933952	1.9506e-28	1.89503	4.86795e-20	0.879772
duplication	1:1241751-1258500	16750	4.30002	3.99172e-06	1.30759e+09	6.30387e-05	1.43633e+09	0.914013
duplication	1:1276751-1285500	8750	4.33253	0.0458216	2.35081e+09	15.4872	2.46071e+09	0.876941
deletion	1:1335001-1337750	2750	0.251822	0.00772598	4.99809e-07	4204.41	12.133	0.985075
deletion	1:1410251-1411500	1250	0.203586	118.142	0.0064122	1	1	1
deletion	1:1519501-1521000	1500	0.142753	0.604197	2.57099e-09	1	1	0.932039
deletion	1:1558751-1561750	3000	0.28493	0.0383369	0.00513774	11617.7	348562	0.935223
deletion	1:1604501-1606500	2000	0.290276	0.750516	0.000675782	1	1	0.96875
deletion	1:1616751-1620250	3500	0.35931	0.004852	0.000278542	174.061	22.4722	0.966777
deletion	1:1629751-1632000	2250	0.319387	1.18461	0.00248361	1	1	0.789157
deletion	1:1752001-1767000	15000	0.347843	1.06248e-11	6.27257e+07	1.22594e-11	1.04438e+08	0.89018
deletion	1:1818001-1824750	6750	0.157668	2.36107e-11	7.87903e-08	1.08474e-07	0.00636212	0.868726
deletion	1:1833501-1836000	2500	0.205473	0.0121586	1.71092e-06	155912	13241.6	1
deletion	1:1848501-1852000	3500	0.313722	0.000962621	9.96278e-05	0.75754	3.29407e-07	0.9625
deletion	1:1853501-1855250	1750	0.219657	2.52815	0.000376359	1	1	0.966667
duplication	1:1861751-1882750	21000	6.37708	2.23911e-07	2.45087e+09	2.045e-06	2.48808e+09	0.952868
duplication	1:1883251-1925250	42000	6.60091	0	2.95522e+08	0	3.29314e+08	0.925836
duplication	1:1925751-1963750	38000	6.99862	0	2.31031e+09	0	2.33688e+09	0.933394
duplication	1:1964001-1974750	10750	7.02799	2.07677e-05	1.4714e+09	0.000580278	0.000118753	0.913228
duplication	1:1975001-1986750	11750	5.30444	0.0120962	2.45772e+09	0.186031	2.52361e+09	0.904534
duplication	1:1997751-2014500	16750	5.98942	7.63085e-09	2.56268e+09	3.3854e-07	2.59768e+09	0.922649
duplication	1:2017501-2033000	15500	4.93537	7.81439e-10	101086	2.45552e-09	379590	0.920254
duplication	1:2033251-2045500	12250	5.6401	2.15576e-06	1.80996e+09	0.000607206	1.95156e+09	0.943323
duplication	1:2046251-2064500	18250	5.5463	1.17263e-07	1.30323e+09	6.22092e-07	1.42106e+09	0.94892
duplication	1:2065251-2075250	10000	8.15734	0.0489137	1.97002e+09	0.814463	2.12414e+09	0.918108
duplication	1:2075751-2096250	20500	7.15739	6.21942e-11	1.95502e+09	3.54927e-09	2.0297e+09	0.940461
duplication	1:2096751-2142000	45250	5.16102	0	0.000171614	0	0.000659197	0.909029
duplication	1:2149751-2170500	20750	7.13437	0	3135.44	3.39995e-11	11774	0.919173
duplication	1:2170751-2182000	11250	7.48988	0.00351927	2.2598e+09	0.00525486	5.90466e-31	0.918714
duplication	1:2186751-2249500	62750	7.57938	0	2.03362e+09	0	2.05609e+09	0.914619
duplication	1:2256751-2267000	10250	6.9334	0.00504309	2.6161e+06	0.0466346	1.02541e+07	0.930413
duplication	1:2268251-2288250	20000	5.61262	1.8806e-09	2.3765e+08	1.99782e-07	3.04893e+08	0.95839
duplication	1:2290751-2315250	24500	4.60833	0	1.55832e+09	0	1.19949e+09	0.929318
duplication	1:2349251-2358750	9500	3.07481	0.0170139	17.9301	0.0500052	956.832	0.948614
duplication	1:2378751-2388500	9750	3.92917	0.000105669	2.04893e-22	0.00438121	5.33171e-31	0.906286
duplication	1:2398501-2417000	18500	3.97319	1.9297e-09	2.32438e+09	1.89702e-08	2.37806e+09	0.949154
duplication	1:2417751-2443750	26000	6.13045	0	2.5922e+09	0	2.61265e+09	0.960221
duplication	1:2444251-2475250	31000	6.12571	0	2.829e+09	0	2.83169e+09	0.949367
duplication	1:2481251-2496250	15000	4.95491	6.19934e-06	2.70234e+09	7.34214e-05	2.72424e+09	0.934448
deletion	1:2516251-2517750	1500	0.206172	1.15746	3.71801e-06	1	1	0.858696
deletion	1:2554001-2558750	4750	0.244532	1.34208e-10	6.47962e-17	0.00281593	4.07445e-06	0.976923
deletion	1:2562001-2565000	3000	0.312201	0.000389146	3.16038e-09	990.797	38.4987	0.982456
deletion	1:2565751-2577250	11500	0.312748	1.38585e-11	27.27	1.67761e-11	2.84323e-24	0.956806
duplication	1:2631501-2649000	17500	4.88202	1.27134e-08	9.26359e+08	1.55671e-07	1.0542e+09	0.93782
duplication	1:2649751-2661000	11250	4.72732	7.77783e-06	6.25738	0.00576415	216.89	0.853985
duplication	1:2662501-2688250	25750	5.54616	0	7.56013e+08	0	8.3857e+08	0.910229
duplication	1:2688501-2700250	11750	4.65538	7.98376e-06	1.6536e+09	0.00017032	1.81641e+09	0.939771
duplication	1:2700501-2711250	10750	7.25384	0.00193355	1.5194e-24	0.171216	2.35843e-18	0.935561
duplication	1:2714251-2734500	20250	8.78663	0	3.50835	0	0.000234144	0.920948
duplication	1:2742001-2761250	19250	5.78833	2.08633e-09	0.00409333	1.08281e-08	0.0696346	0.924395
duplication	1:2762001-2789000	27000	5.39271	0	3.25542e+08	0	3.82506e+08	0.91191
duplication	1:2793001-2814000	21000	8.87494	2.18568e-09	1.386e-158	8.78394e-08	1.19301e-142	0.858602
duplication	1:2814251-2838500	24250	5.34669	7.36071e-10	2.25878e+09	8.02235e-10	2.3039e+09	0.873518
duplication	1:2873751-2903750	30000	5.91661	0	1.63612e+09	0	1.69862e+09	0.919941
duplication	1:2905001-2950000	45000	7.53654	0	2.13453e+06	0	2.94007e+06	0.902806
duplication	1:2957751-2980250	22500	7.47013	0	359.344	0	1475.94	0.887298
duplication	1:2996501-3008750	12250	4.7723	0.000223779	1.19283e+09	0.00379995	1.37676e+09	0.845167
duplication	1:3009501-3022500	13000	4.88027	6.89662e-05	2.81469e+09	0.00499957	2.82328e+09	0.88066
duplication	1:3037251-3051250	14000	4.93455	2.12125e-06	7.26804e+08	0.000223973	8.84399e+08	0.95558
duplication	1:3057251-3082750	25500	4.84742	0	1.78011e+09	0	1.84812e+09	0.958215
duplication	1:3090001-3111750	21750	5.97668	0	1.71221e+08	0	2.21898e+08	0.87531
duplication	1:3122751-3142250	19500	4.58815	8.17295e-10	12.9335	8.01598e-08	92.8429	0.936735
duplication	1:3149251-3212750	63500	5.94184	0	6.33528e+08	0	6.64409e+08	0.898557
duplication	1:3231751-3239750	8000	6.32653	4.37442e-05	1.18436e-47	0.0116877	1.47782e-33	0.96271
duplication	1:3240751-3325250	84500	6.14609	0	2.0599e+09	0	2.07615e+09	0.896832
duplication	1:3328501-3337500	9000	5.11378	0.000181862	0.606105	0.0629116	85.6359	0.946891
duplication	1:3338251-3353250	15000	4.86788	8.58487e-09	465976	1.04583e-06	1.4916e+06	0.933846
duplication	1:3358501-3391500	33000	8.12545	0	6.44218e-55	0	4.64032e-51	0.821188
duplication	1:3395501-3519250	123750	10.2691	0	3.15904e-12	0	6.89094e-12	0.809309
duplication	1:3519501-3586250	66750	6.82291	0	1.59757e+08	0	1.74201e+08	0.825608
duplication	1:3587001-3600250	13250	5.25734	0.000394003	1.24289e-06	0.00377681	0.0002591	0.883708
duplication	1:3601251-3612500	11250	6.08257	0.00142801	2.38253e+09	0.055277	2.46284e+09	0.813231
duplication	1:3613001-3622750	9750	7.92647	0.00368468	2.80955e+09	0.00218002	1.89158e-100	0.789218
duplication	1:3630751-3636250	5500	3.01614	0.0469496	5.0311e+08	15.5611	0.00499116	0.846687
duplication	1:3643751-3671000	27250	4.63462	0	16157.6	0	39235	0.853563
duplication	1:3675251-3682250	7000	3.9606	0.00417871	4.89239e+07	0.407825	1.56607e+08	0.89095
duplication	1:3683001-3712250	29250	7.46051	0	5.23366e+08	2.33941e-11	5.87965e+08	0.794245
duplication	1:3713001-3736750	23750	3.43142	4.02625e-11	8.97525e+08	2.34479e-10	9.89855e+08	0.848094
duplication	1:3761501-3772750	11250	2.8708	1.75647e-06	2.45617e+09	0.00146132	2.52527e+09	0.880056
duplication	1:3845751-3859000	13250	2.52658	0.0242568	2.83706e+09	1.41458	2.84215e+09	0.754522
duplication	1:3873751-3882250	8500	2.50801	0.0382497	1.44677e+09	0.292816	1.69993e+09	0.777075
