duplication	1:1-105000	105000	2.92735	0.0481041	2.871e+09	0.0481041	2.871e+09	0.886838
duplication	1:132001-246000	114000	4.84729	4.85298e-06	1.80285e+07	4.85298e-06	1.80285e+07	0.943599
duplication	1:270001-405000	135000	3.38633	0.0250772	2.85616e+09	0.0250772	2.85616e+09	0.966322
duplication	1:1011001-1359000	348000	2.19219	0	2.87099e+09	0	2.87099e+09	0.926745
deletion	1:1752001-1764000	12000	0.354658	263.509	8.78509e-13	263.509	8.78509e-13	0.876283
deletion	1:1818001-1836000	18000	0.457438	99.069	8.52394e-05	99.069	8.52394e-05	0.852653
duplication	1:1863001-2316000	453000	3.50468	0	0	0	0	0.934595
duplication	1:2349001-2544000	195000	2.98945	0	2.45618e-23	0	2.45618e-23	0.939219
duplication	1:2589001-3795000	1.206e+06	3.56772	0	6.82236e+07	0	6.82236e+07	0.904734
duplication	1:3873001-4089000	216000	2.4768	0	2.6418e+09	0	2.6418e+09	0.875361
duplication	1:4092001-4230000	138000	2.0027	1.2483e-05	2.871e+09	1.2483e-05	2.871e+09	0.8587
duplication	1:4296001-4632000	336000	2.96102	0	5.04792e+06	0	5.04792e+06	0.878131
duplication	1:4671001-5004000	333000	2.57809	0	2.87087e+09	0	2.87087e+09	0.882016
duplication	1:5298001-5403000	105000	2.16392	2.20268e-07	2.36089e+07	2.20268e-07	2.36089e+07	0.908961
duplication	1:5418001-5610000	192000	2.37174	0	4.11214e+07	0	4.11214e+07	0.918841
duplication	1:5634001-5967000	333000	2.28595	0	2.79702e+09	0	2.79702e+09	0.919112
duplication	1:5973001-6033000	60000	1.97425	0.00466645	2.22731e-62	0.00466645	2.22731e-62	0.946159
duplication	1:6141001-6255000	114000	2.02397	0.00220048	2.56675e+09	0.00220048	2.56675e+09	0.921541
duplication	1:6471001-6570000	99000	2.57971	3.35333e-05	1.48941e+09	3.35333e-05	1.48941e+09	0.925831
duplication	1:6579001-6753000	174000	2.19634	0	2.08369e+09	0	2.08369e+09	0.921697
duplication	1:6768001-7512000	744000	3.25377	0	2.85007e+09	0	2.85007e+09	0.936114
duplication	1:7626001-8121000	495000	2.88776	0	2.871e+09	0	2.871e+09	0.85887
deletion	1:8121001-8127000	6000	0.458718	7684.94	6.43698e-06	7684.94	6.43698e-06	0.98125
deletion	1:8220001-8226000	6000	0.497442	1974.03	1.88961e-05	1974.03	1.88961e-05	0.826797
duplication	1:8274001-8421000	147000	2.77584	5.63767e-11	5.17809e-167	5.63767e-11	5.17809e-167	0.925538
deletion	1:8568001-8586000	18000	0.560697	54.8657	1.55191e-05	54.8657	1.55191e-05	0.87649
deletion	1:8649001-8670000	21000	0.481124	0.281932	4.35572e-22	0.281932	4.35572e-22	0.944807
duplication	1:8721001-8889000	168000	4.08248	0	4.35596e-95	0	4.35596e-95	0.606124
duplication	1:8892001-9006000	114000	1.74799	1.21472e-06	344.744	1.21472e-06	344.744	0.905541
duplication	1:9012001-9105000	93000	1.73103	0.000390345	1.93908e+09	0.000390345	1.93908e+09	0.963299
deletion	1:9201001-9276000	75000	0.318496	3.67619e-10	5.3922e-12	3.67619e-10	5.3922e-12	0.95768
duplication	1:9276001-9396000	120000	3.20967	3.18745e-11	2.94243e-46	3.18745e-11	2.94243e-46	0.968616
duplication	1:9471001-9609000	138000	3.54473	3.44152e-10	1.13517e-54	3.44152e-10	1.13517e-54	0.989867
duplication	1:9648001-9711000	63000	1.55902	0.0233323	1.91517e+09	0.0233323	1.91517e+09	0.989303
duplication	1:9717001-9807000	90000	1.85967	2.84822e-05	9.63982e+08	2.84822e-05	9.63982e+08	0.976538
deletion	1:9936001-10020000	84000	0.371999	8.35757e-09	0.00160503	8.35757e-09	0.00160503	0.909743
duplication	1:10020001-10140000	120000	3.17226	2.65621e-10	0	2.65621e-10	0	0.974256
duplication	1:10230001-10371000	141000	3.46203	6.21892e-09	17200.9	6.21892e-09	17200.9	0.995732
duplication	1:10470001-10914000	444000	4.09739	0	2.67822e+09	0	2.67822e+09	0.449983
